identifier	metabolite_name	rt_lib	inchikey	ion_mod
ACMG_aqC18_POS_0978	LO76_Benzyl acetate	307.2	SESFRYSPDFLNCH-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0979	MS5020_5-Methylquinoxaline	308.4	ZTHYODDOHIVTJV-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0980	MS5004_4-Ethoxybenzaldehyde	308.7	VUNOFAIHSALQQH-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0981	LIM3311_10-Hydroxydecanoic Acid	309.0	ORMHZBNNECIKOH-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0982	MS5203_10-Hydroxydecanoic acid	309.0	DSLZVSRJTYRBFB-LLEIAEIESA-N	negative
ACMG_aqC18_POS_0983	LL241_Tauromuricholic acid	310.2	QCHFTSOMWOSFHM-WPRPVWTQSA-N	negative
ACMG_aqC18_POS_0984	MS5024_Anisyl acetate	310.5	RKFAZBXYICVSKP-AATRIKPKSA-N	negative
ACMG_aqC18_POS_0985	LL127_2-Methylbutyric acid	310.79999999999995	DQFBYFPFKXHELB-VAWYXSNFSA-N	negative
ACMG_aqC18_POS_0986	LL128_Isovaleric acid	310.79999999999995	GTOFKXZQQDSVFH-VIFPVBQESA-N	negative
ACMG_aqC18_POS_0987	MS5023_4-Ethylguaiacol	310.79999999999995	HJBWJAPEBGSQPR-GQCTYLIASA-N	negative
ACMG_aqC18_POS_0988	MS5036_1-Furfurylpyrrole	312.0	HEFNNWSXXWATRW-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0989	LO05_1-Naphthaleneacetic acid	312.0	HXVTYMWVMVKVTF-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0990	LL121_Trihydroxypalmitic acid	312.6	UUGLJVMIFJNVFH-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0991	LL250_Tauro-beta-muricholic acid 	313.2	SCCDQYPEOIRVGX-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0992	MS5018_4-Acetyltoluene	313.2	YSAVZVORKRDODB-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0993	LIM3312_2-Hydroxyoctanoic Acid	313.8	FCCDDURTIIUXBY-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0994	MS5209_Reserpine	314.09999999999997	SDQFDHOLCGWZPU-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0995	LO304_Hydroxyoctanoic acid	315.0	HUDBDWIQSIGUDI-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0996	MS5015_2-Methoxycinnamaldehyde	315.0	PNMUAGGSDZXTHX-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0997	LO06_2-Phenylbutyric acid	315.0	HMKKIXGYKWDQSV-KAMYIIQDSA-N	negative
ACMG_aqC18_POS_0998	MS5035_2,6-Lutidine	316.2	CYIFVRUOHKNECG-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_0999	MS5021_4-Phenylbutyric acid	317.4	YBRVSVVVWCFQMG-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1000	LO56_Kaempferol	317.7	QPHLRCUCFDXGLY-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1001	MS5010_Ketorolac	318.59999999999997	FOIPWTMKYXWFGC-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1002	MS5027_o-Tolylpropanoic acid	318.59999999999997	FBUBVLUPUDBFME-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1003	LO03_O-(4-Hydroxy-3-iodophenyl)-3,5-diiodo-L-tyrosine	319.20000000000005	MBBZMMPHUWSWHV-BDVNFPICSA-N	negative
ACMG_aqC18_POS_1004	LO311_Gamma-CEHC	319.8	NHTGHBARYWONDQ-JTQLQIEISA-N	negative
ACMG_aqC18_POS_1005	MS5007_3,4-Hexanedione	319.8	RYYVLZVUVIJVGH-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1006	LO24_Thioctic acid	319.8	HOVAGTYPODGVJG-XUUWZHRGSA-N	negative
ACMG_aqC18_POS_1007	LO56_Lipoic acid	319.8	PZSJOBKRSVRODF-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1008	MS5019_1-Naphthol	320.4	PFWYHTORQZAGCA-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1009	LL242_Dehydrocholic acid	321.0	UYLKDZXJEKFFHJ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1010	MS5011_2-Heptanone	321.0	UTYVDVLMYQPLQB-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1011	MS5205_Glycerol tripropanoate	321.6	NRSCPTLHWVWLLH-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1012	MS5000_1,3,5-Trimethoxybenzene	321.6	YFTGOBNOJKXZJC-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1013	MS5006_Ethyl 3-indoleacetate	321.6	CRIGTVCBMUKRSL-ALCCZGGFSA-N	negative
ACMG_aqC18_POS_1014	MS5026_2-(4-Methylphenyl)propionic acid	321.6	TZJLGGWGVLADDN-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1015	LO70_N-(5-Aminopentyl)acetamide	322.2	QNVWGEJMXOQQPM-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1016	LO70_Propylparaben	322.2	XECPAIJNBXCOBO-MMPJQOAZSA-N	negative
ACMG_aqC18_POS_1017	MS5007_4-Phenyl-2-butanol	322.8	QZTKDVCDBIDYMD-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1018	LO60_Apigenin	323.4	LCQLHJZYVOQKHU-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1019	MS5204_Neotame	323.40000000000003	XKUKSGPZAADMRA-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1020	LO309_Propylparaben	324.0	ZDLDXNCMJBOYJV-YFKPBYRVSA-N	negative
ACMG_aqC18_POS_1021	MS5001_Oak Lactone	324.0	DAUAQNGYDSHRET-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1022	LO34_3-Methylindole	324.0	KCDXJAYRVLXPFO-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1023	MS5210_Betamethasone	324.9	ITECRQOOEQWFPE-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1024	LIM3314_3-Methylindole	325.2	JYPHNHPXFNEZBR-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1025	MS5214_Acid Yellow 36	325.2	JZKXXXDKRQWDET-QMMMGPOBSA-N	negative
ACMG_aqC18_POS_1026	MS5211_Dexamethasone	325.5	HFNGYHHRRMSKEU-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1027	MS5025_5-Methoxypsoralen	326.40000000000003	LKDRXBCSQODPBY-BGPJRJDNSA-N	negative
ACMG_aqC18_POS_1028	LO29_Undecanedioic acid	326.70000000000005	RFSUNEUAIZKAJO-ARQDHWQXSA-N	negative
ACMG_aqC18_POS_1029	LO65_Tauroursodeoxycholic Acid	329.40000000000003	CDAISMWEOUEBRE-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1030	LO311_Undecanedioic acid	329.7	MSWZFWKMSRAUBD-GASJEMHNSA-N	negative
ACMG_aqC18_POS_1031	MS5201_Diosmetin	330.0	HCAJEUSONLESMK-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1032	MS5206_Isoeugenol (mixture of cis and trans)	331.2	GBFLZEXEOZUWRN-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1033	LO01_Cortisone acetate	332.7	RADIRXJQODWKGQ-HWKANZROSA-N	negative
ACMG_aqC18_POS_1034	MS5215_Beclometasone	333.0	ILEDWLMCKZNDJK-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1035	MS5024_1-Phenylethyl acetate	333.59999999999997	OGLCQHRZUSEXNB-WHDMSYDLSA-N	negative
ACMG_aqC18_POS_1036	MS5214_Tauroursodeoxycholic acid	334.20000000000005	DBHODFSFBXJZNY-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1037	LO31_Corticosterone	334.20000000000005	JUQLUIFNNFIIKC-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1038	MS5019_4-Ethylbenzaldehyde	335.1	OCDGBSUVYYVKQZ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1039	LL246_Tauroursodeoxycholic acid	336.0	UDSFAEKRVUSQDD-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1040	LL244_Corticosterone	337.2	DKMROQRQHGEIOW-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1041	MS5213_Meloxicam	337.8	JDTWZSUNGHMMJM-FSPLSTOPSA-N	negative
ACMG_aqC18_POS_1042	MS5024_Baicalein	338.09999999999997	RBNWAMSGVWEHFP-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1043	MS5008_Cuminol	338.4	YYZUSRORWSJGET-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1044	MS5009_Ketoprofen	339.0	JOXIMZWYDAKGHI-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1045	MS5017_2,4-Dimethylbenzaldehyde	340.5	AWUCVROLDVIAJX-GSVOUGTGSA-N	negative
ACMG_aqC18_POS_1046	MS5203_Leucomalachite green	342.0	IFYYFLINQYPWGJ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1047	MS5000_Agomelatine	342.0	LLEMOWNGBBNAJR-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1048	MS5210_10-Undecen-1-ol	342.6	BXRMEWOQUXOLDH-ZCFIWIBFSA-N	negative
ACMG_aqC18_POS_1049	MS5020_Lyral	342.6	LKUDPHPHKOZXCD-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1050	MS5217_Sulindac	343.2	CRUILBNAQILVHZ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1051	LO33_5-Phenylvaleric Acid	343.2	ZFBNNSOJNZBLLS-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1052	MS5024_Camphor	343.8	AGIQIOSHSMJYJP-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1053	MS5205_Ethylpentanoic acid	344.40000000000003	IZZIWIAOVZOBLF-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1054	LO17_Traumatic Acid	344.40000000000003	PGRHXDWITVMQBC-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1055	LIM3313_Ethyllauric acid	345.0	XLEYFDVVXLMULC-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1056	LL127_2-Hydroxy-4-methylpentanoic acid	345.59999999999997	LEHOTFFKMJEONL-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1057	MS5209_Delta-Decalactone	345.59999999999997	ZGGJYLYCHXPTRY-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1058	LL126_2-Hydroxyhexanoic acid	346.2	JKLRIMRKZBSSED-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1059	LO318_3-Carboxy-4-methyl-5-propyl-2-furanpropionic acid	346.2	DFYRUELUNQRZTB-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1060	MS5048_Xanthoxylin	346.2	JACRWUWPXAESPB-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1061	LL128_Dodec-2-enedioic acid	347.4	LEGPZHPSIPPYIO-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1062	MS5003_2-Phenylphenol	347.7	WJUFSDZVCOTFON-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1063	MS5204_Nordihydroguaiaretic Acid	348.0	VOXXWSYKYCBWHO-QMMMGPOBSA-N	negative
ACMG_aqC18_POS_1064	MS5214_Glycerol-monocaprylate	348.0	CBOQJANXLMLOSS-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1065	MS5028_Fenchone	348.59999999999997	GYCKQBWUSACYIF-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1066	LO58_L-Thyroxine	349.20000000000005	JIVGSHFYXPRRSZ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1067	MS5010_Eugenol acetate	349.5	XNGIFLGASWRNHJ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1068	LO34_Ursocholic acid	350.1	XCOJIVIDDFTHGB-YRNVUSSQSA-N	negative
ACMG_aqC18_POS_1069	LL265_Taurocholic Acid	351.0	KUBCEEMXQZUPDQ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1070	MS5007_Ethyl sorbate	351.59999999999997	BLFLLBZGZJTVJG-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1071	MS5204_Methylhexanoic acid	351.6	QEFRNWWLZKMPFJ-YGVKFDHGSA-N	negative
ACMG_aqC18_POS_1072	LO64_Prostaglandin E2 (PGE2)	352.2	KDYOFXPLHVSIHS-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1073	MS5043_4-Acetyl-m-xylene	352.8	JIRKNEAMPYVPTD-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1074	LO03_6-Hydroxyflavone	352.8	OBKXEAXTFZPCHS-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1075	MS5215_4'-Hydroxychalcone	353.4	KEQHJBNSCLWCAE-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1076	LIM3305_Decanoylcarnitine	353.40000000000003	NJGBTKGETPDVIK-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1077	LL246_Ursocholic acid	354.0	QUMXDOLUJCHOAY-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1078	LO313_Taurocholic acid	354.0	WFWKNGZODAOLEO-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1079	LL249_Taurocholic acid	354.6	SHZGCJCMOBCMKK-SXUWKVJYSA-N	negative
ACMG_aqC18_POS_1080	MS5043_4-Methylanisole	355.79999999999995	FSVCELGFZIQNCK-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1081	LO68_2-Octenoic acid	355.79999999999995	QNRXNRGSOJZINA-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1082	MS5203_2-Octanone	358.8	YGCFIWIQZPHFLU-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1083	LO43_calcium hydroxymethionine	358.8	SNICXCGAKADSCV-JTQLQIEISA-N	negative
ACMG_aqC18_POS_1084	MS5027_Verbenol	359.40000000000003	CCRCUPLGCSFEDV-FPLPWBNLSA-N	negative
ACMG_aqC18_POS_1085	LO13_Perillyl alcohol	359.40000000000003	KKVZAVRSVHUSPL-GQCTYLIASA-N	negative
ACMG_aqC18_POS_1086	MS5041_Difurfurylsulfide	360.0	XNCRUNXWPDJHGV-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1087	MS5208_Rebaudioside-A	361.2	IYXGSMUGOJNHAZ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1088	MS5017_Vanitrope	363.0	UOBSVARXACCLLH-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1089	LO315_(R)-3-Hydroxydecanoic acid	363.59999999999997	IYXGSMUGOJNHAZ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1090	LO311_1-Methylxanthine	364.8	FXFYOPQLGGEACP-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1091	LL241_Decanoylcarnitine	365.4	IHYJTAOFMMMOPX-LURJTMIESA-N	negative
ACMG_aqC18_POS_1092	LO312_Decanoylcarnitine	365.4	DLHQZZUEERVIGQ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1093	MS5206_Rhodamine B	365.4	PRNCMAKCNVRZFX-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1094	MS5025_Myrtenol	365.4	GYDJEQRTZSCIOI-LJGSYFOKSA-N	negative
ACMG_aqC18_POS_1095	LO38_Glycoursodeoxycholic acid	366.59999999999997	GNMSLDIYJOSUSW-LURJTMIESA-N	negative
ACMG_aqC18_POS_1096	LIM3306_Decanoylcarnitine	366.6	QMVPMAAFGQKVCJ-SNVBAGLBSA-N	negative
ACMG_aqC18_POS_1097	MS5017_α-Asarone	366.6	ZAJNGDIORYACQU-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1098	MS5035_Caffeic acid phenethyl ester	366.6	WNVCMFHPRIBNCW-YUMQZZPRSA-N	negative
ACMG_aqC18_POS_1099	LO63_17α-Estradiol	366.6	OSDLLIBGSJNGJE-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1100	MS5209_Estrone	367.8	HJJPJSXJAXAIPN-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1101	MS5004_gamma-Decalactone	367.8	HNDVDQJCIGZPNO-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1102	LO14_12-Hydroxydodecanoic acid	367.8	DTGKSKDOIYIVQL-MRTMQBJTSA-N	negative
ACMG_aqC18_POS_1103	MS5006_Thymol	369.0	IAIHUHQCLTYTSF-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1104	LO31_Estradiol	369.0	NFLGAXVYCFJBMK-BDAKNGLRSA-N	negative
ACMG_aqC18_POS_1105	MS5207_6-Aminocaproic acid	369.6	WUOACPNHFRMFPN-VIFPVBQESA-N	negative
ACMG_aqC18_POS_1106	MS5208_Diethylstilbestrol	369.6	WEEGYLXZBRQIMU-WAAGHKOSSA-N	negative
ACMG_aqC18_POS_1107	LL250_Decadienoylcarnitine	370.79999999999995	CZCBTSFUTPZVKJ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1108	LL249_Glycoursodeoxycholic acid	371.1	ZYTMANIQRDEHIO-KXUCPTDWSA-N	negative
ACMG_aqC18_POS_1109	MS5030_Perillartine	371.40000000000003	NEHNMFOYXAPHSD-JTQLQIEISA-N	negative
ACMG_aqC18_POS_1110	MS5207_Evodiamine	371.70000000000005	XQDNFAMOIPNVES-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1111	MS5039_Isopulegol	372.0	KLIDCXVFHGNTTM-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1112	MS5205_Artesunate	373.2	ZENOXNGFMSCLLL-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1113	MS5042_2,4,5-Trimethylbenzaldehyde	373.8	LGBXNZSSTFWRFS-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1114	LO305_7-Ketodeoxycholic acid	375.0	YQUVCSBJEUQKSH-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1115	MS5207_Canrenone	376.2	INCSQLZZXBPATR-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1116	LL250_7-Ketodeoxycholic acid	376.8	IJCKBIINTQEGLY-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1117	MS5039_Diisopropyl adipate	376.8	KBOPZPXVLCULAV-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1118	MS5040_Ethyl salicylate	376.8	WUBBRNOQWQTFEX-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1119	MS5044_α-Terpineol	376.8	NVDJVEQITUWZDT-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1120	LO09_Taurochenodeoxycholic Acid	377.4	WONIGEXYPVIKFS-YIZRAAEISA-N	negative
ACMG_aqC18_POS_1121	LO59_Hydroxyprogesterone	377.4	LHXDLQBQYFFVNW-OIBJUYFYSA-N	negative
ACMG_aqC18_POS_1122	MS5215_Delta-Undecalactone	379.20000000000005	DSSYKIVIOFKYAU-XCBNKYQSSA-N	negative
ACMG_aqC18_POS_1123	MS5043_Nonivamide	379.20000000000005	RXBQNMWIQKOSCS-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1124	LO64_2-Methoxyestradiol	379.20000000000005	WTEVQBCEXWBHNA-JXMROGBWSA-N	negative
ACMG_aqC18_POS_1125	MS5008_Chrysin	379.8	CHWNEIVBYREQRF-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1126	MS5045_Eucalyptol	379.8	HEBKCHPVOIAQTA-ZXFHETKHSA-N	negative
ACMG_aqC18_POS_1127	LO67_Piperine	379.8	JVTZFYYHCGSXJV-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1128	LL264_Taurochenodeoxycholic Acid	380.4	BHUIUXNAPJIDOG-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1129	LL250_Glycohyodeoxcholic acid	381.0	JJVNINGBHGBWJH-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1130	LO11_4',7-Dimethoxyisoflavone	381.0	SULYEHHGGXARJS-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1131	LL249_12-Ketochenodeoxycholic acid	381.3	YPTJKHVBDCRKNF-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1132	LO38_1,11-Undecanedicarboxylic acid	382.2	WLDWSGZHNBANIO-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1133	LIM3308_12-Hydroxylauric acid	382.8	UCQUAMAQHHEXGD-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1134	LL247_Taurochenodesoxycholic acid	384.0	WHSXTWFYRGOBGO-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1135	MS5026_Ethyl hexanoate	384.0	APQPRKLAWCIJEK-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1136	MS5042_Fenchol	384.0	AXVZFRBSCNEKPQ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1137	LL245_3-hydroxydodecanoylcarnitine	384.6	WDGXIUUWINKTGP-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1138	LO301_1,11-Undecanedicarboxylic acid	384.6	UYTPUPDQBNUYGX-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1139	LO319_Piperine	385.79999999999995	ZZLHPCSGGOGHFW-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1140	LL266_Taurodeoxycholic Acid	385.79999999999995	MGSRCZKZVOBKFT-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1141	LL244_Alpha-Muricholic acid	387.0	GDWRKZLROIFUML-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1142	MS5040_Dipropyl adipate	387.0	OIGWAXDAPKFNCQ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1143	LO11_Flavone	387.6	DCSCXTJOXBUFGB-JGVFFNPUSA-N	negative
ACMG_aqC18_POS_1144	MS5013_trans-Pterostilbene	388.2	NTPLXRHDUXRPNE-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1145	MS5034_Acacetin	388.8	DWPLEOPKBWNPQV-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1146	LL262_Glycocholic Acid	389.1	JRHHJNMASOIRDS-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1147	LL263_Glycocholic Acid	389.40000000000003	PYMYPHUHKUWMLA-WDCZJNDASA-N	negative
ACMG_aqC18_POS_1148	LL245_Taurodeoxycholic acid	390.0	PYMYPHUHKUWMLA-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1149	MS5043_Menthone	390.59999999999997	ONFOSYPQQXJWGS-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1150	LL243_Glycocholic acid	391.2	FOYHNROGBXVLLX-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1151	LO34_Dehydroepiandrosterone	391.2	CKOMXBHMKXXTNW-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1152	LL242_Beta-Muricholic acid	393.0	VVNCNSJFMMFHPL-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1153	MS5040_Etodolac	393.59999999999997	SGNZYJXNUURYCH-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1154	MS5212_Rotenone	394.20000000000005	LROJZZICACKNJL-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1155	MS5015_2-Nonanone	397.2	HSDSKVWQTONQBJ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1156	MS5037_Trioxsalen	398.4	YSNWHRKJEKWJNY-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1157	MS5205_Glycerol Tributyrate	399.6	WBYWAXJHAXSJNI-VOTSOKGWSA-N	negative
ACMG_aqC18_POS_1158	MS5216_Gamma-Undecalactone	399.6	VMUXSMXIQBNMGZ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1159	MS5046_Diclofenac acid	399.6	BVQVLAIMHVDZEL-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1160	MS5046_Rose oxide	399.6	CUOKHACJLGPRHD-BXXZVTAOSA-N	negative
ACMG_aqC18_POS_1161	MS5003_Osthol	400.2	IVYPNXXAYMYVSP-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1162	MS5003_β-Citronellol	401.40000000000003	BTBFUBUCCJKJOZ-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1163	MS5018_Honokiol	401.40000000000003	JJIHLJJYMXLCOY-BYPYZUCNSA-N	negative
ACMG_aqC18_POS_1164	LO02_3-Hydroxyflavone	401.40000000000003	VYAMLSCELQQRAE-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1165	LO19_Nonanoic acid	402.0	AEFLONBTGZFSGQ-VKHMYHEASA-N	negative
ACMG_aqC18_POS_1166	LL244_Murideoxycholic acid	402.6	GOHPTLYPQCTZSE-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1167	MS5211_Octyl gallate	402.6	OCJBOOLMMGQPQU-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1168	MS5047_2-Acetylphenothiazine	402.9	ZPQOPVIELGIULI-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1169	MS5016_trans-Chalcone	404.40000000000003	APGLTERDKORUHK-LURJTMIESA-N	negative
ACMG_aqC18_POS_1170	LO60_Epiandrosterone	404.40000000000003	PMZDQRJGMBOQBF-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1171	MS5216_Fluvastatin	405.0	OBETXYAYXDNJHR-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1172	LIM3304_Palmitic acid	406.2	XNCNNDVCAUWAIT-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1173	LO53_Tetradecanedioic acid	406.2	SHZIWNPUGXLXDT-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1174	MS5033_Rhein	406.5	HCFRWBBJISAZNK-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1175	MS5011_Ibuprofen	406.8	GMEONFUTDYJSNV-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1176	MS5207_Sodium lauryl sulfate	407.4	FNENWZWNOPCZGK-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1177	LO40_Palmitic acid	407.4	CQLOYHZZZCWHSG-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1178	LO31_Sodium taurolithocholate	409.20000000000005	KJCVRFUGPWSIIH-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1179	LO59_Dihydrotestosterone(DHT)	409.20000000000005	LDCRTTXIJACKKU-ARJAWSKDSA-N	negative
ACMG_aqC18_POS_1180	MS5213_Nateglinide	409.8	LUYISICIYVKBTA-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1181	LL242_Dodecenoylcarnitine	410.4	VKCYHJWLYTUGCC-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1182	LO306_Hyocholic acid	410.4	GYHFUZHODSMOHU-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1183	LL245_Gama-Muricholic acid	411.0	LJOODBDWMQKMFB-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1184	LO304_Isoursodeoxycholic acid	411.3	ZQWPRMPSCMSAJU-UHFFFAOYSA-N	negative
ACMG_aqC18_POS_1185	MS5023_Benzyl benzoate	411.6	FYTRVXSHONWYNE-UHFFFAOYSA-N	negative
